127;;36;What are the differences between locate, find, and whereis commands?;whereis: will search only particular paths to find binaries and or manpages. The manpages tells you where whereis looks.<br><br>locate: locate uses a database created by an updatedb to efficiently locate files. Works great, assuming your database is updated often enough to be reasonable upto date. Most boxes using locate have the updatedb occuring in cron.<br><br>find: find is perhaps one of the most powerful commands there is. For just locating a file/program of a particular name, it'll definitely be slower than locate or whereis becuase it will search each and every path recursively from it's start point.
128;;36;What command can you use to indicate how a name would be interpreted if used as a command name?;type<br /><br />The values returned will be one of the following.<br /><br />1. A command that is hard coded into the shell itself.<br /><br />2. An external command that is called by the shell. <br><br />3. An alias. <br /><br />4. A function. <br><br />If a command has been run recently in the shell, the output of type says that the command is stored in the shell's hash table.<br /><br />Enter type -a will return all instances of the specified command in the file system. The bash shell allows you to create new internal commands by defining your own shell functions. 
129;;37;What command displays your current working directory?;pwd
130;;37;What character stands for the current user's home directory?;~<br><br>tidle
131;;37;What option for the command pwd displays the physical directory without symbolic links?;pwd -P
132;;37;What command is based around relative paths and absolute paths? ;cd<br><br>Relative paths work off the point you are in the file system.<br><br>Absolute paths specify the full path, starting from /.<br><br>The command cd entered by itself will move you to the home directory of the currently logged-in user.
133;;37;What options with cd allow for moving up and down directory trees?;cd ..<br><br>Change back a directory.<br><br>cd ../..<br><br>Change back two directories. <br><br><br><br>
134;;37;What ls command option shows all files including hidden files?;ls -a
135;;37;What command option for the ls command can display filenames, ownership, permissions, modification dates and sizes?;ls -l
136;;37;What option for the command ls display directory contents recursively?;ls -R<br><br>
137;;37;What options for the ls command list the inode, numeric user and group ID?;-i, --inode<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp print the index number of each file<br><br>-n, --numeric-uid-gid<br>&nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp &nbsp like -l, but list numeric user and group IDs<br><br><br>
138;;38;What command is used to create a directory?;mkdir<br><br>The command can use the relative or absolute path for this command. <br><br>On many distributions, an alias named md is defined by one of the shell configuration files that runs the mkdir -p command.
139;;38;What are some link options for the cp command?;`-d'<br />&nbsp &nbsp &nbsp &nbsp &nbsp Copy symbolic links as symbolic links rather than copying the<br />&nbsp &nbsp &nbsp &nbsp &nbsp files that they point to, and preserve hard links between source<br />&nbsp &nbsp &nbsp &nbsp &nbsp files in the copies.&nbsp &nbsp Equivalent to `--no-dereference<br />&nbsp &nbsp &nbsp &nbsp &nbsp --preserve=links'.<br /><br />`-l'<br />`--link'<br />&nbsp &nbsp &nbsp &nbsp &nbsp Make hard links instead of copies of non-directories.<br /><br />`-L'<br />`--dereference'<br />&nbsp &nbsp &nbsp &nbsp &nbsp Follow symbolic links when copying from them.&nbsp &nbsp With this option,<br />&nbsp &nbsp &nbsp &nbsp &nbsp `cp' cannot create a symbolic link.&nbsp &nbsp For example, a symlink (to<br />&nbsp &nbsp &nbsp &nbsp &nbsp regular file) in the source tree will be copied to a regular file<br />&nbsp &nbsp &nbsp &nbsp &nbsp in the destination tree.<br />
140;;38;What command option for cp copies all directories recursively? ;-R<br><br>example cp -R ~/MyFiles ~/backup
141;;38;What command is like cp but will delete the orginal file after moving?;mv<br /><br />The mv command can also be used to rename directories or files. <br /><br />
142;;38;What option with the cp command tries to preserve attributes? ;`-a'<br />`--archive'<br />&nbsp &nbsp &nbsp &nbsp &nbsp Preserve as much as possible of the structure and attributes of the<br />&nbsp &nbsp &nbsp &nbsp &nbsp original files in the copy (but do not attempt to preserve internal<br />&nbsp &nbsp &nbsp &nbsp &nbsp directory structure  i.e., `ls -U' may list the entries in a copied<br />&nbsp &nbsp &nbsp &nbsp &nbsp directory in a different order).&nbsp &nbsp Try to preserve SELinux security<br />&nbsp &nbsp &nbsp &nbsp &nbsp context and extended attributes (xattr), but ignore any failure to<br />&nbsp &nbsp &nbsp &nbsp &nbsp do that and print no corresponding diagnostic.&nbsp &nbsp Equivalent to `-dR<br />&nbsp &nbsp &nbsp &nbsp &nbsp --preserve=all' with the reduced diagnostics.<br />
143;;38;What command is used to delete an existing directory?;rmdir<br /><br>The directory must be empty.<br><br />On some distributions there is an alias, rd, that runs the rmdir command. <br /><br />The command rm can also be used. <br /><br />
144;;38;What command should you use instead of rm if you want to make sure a file is not recoverable?;shred
145;;38;What command has the ability to remove folders recursively?;rm -r /directory
146;;38;What option can you add to the rm command to be prompted to acknowledge the deletion?;If the `-I' or `--interactive=once' option is given, and there are<br />more than three files or the `-r', `-R', or `--recursive' are given,<br />then `rm' prompts the user for whether to proceed with the entire<br />operation.&nbsp &nbsp If the response is not affirmative, the entire command is<br />aborted.<br />
147;;39;What command can you use to create a file of 0 bytes?;touch
148;;39;What are the common commands for viewing files?;cat -- This shows the full file at once. <br /><br />head -- Print the first 10 lines of each FILE to standard output. With more than one FILE, precede each with a header giving the file name. Often times the count option (-n) is given to change the number of lines.<br /><br />tail -- Print the last 10 lines of each FILE to standard output. With more than one FILE, precede each with a header giving the file name. Often times the count option (-n) is given to change the number of lines or -f will monitor the file for additional last lines.<br /><br />less -- The less command is like cat but will pause when the screen is full. You can use the SPACEBAR, PAGE UP, PAGE DOWN and ARROW keys to navigate around the ouput. <br /><br />more - The more command is a filter for paging through text one screenful at a time.
149;;39;What is a common command to monitor new content which is added to the end of a file? ;tail -f<br><br>Example:<br><br>tail -f /var/log/messages<br><br>This command will follow the input of the file. 
150;;39;What is the command to remove files or directories?;rm
151;;39;What option can you use with rm to remove directories and files recursively?;-r, -R, --recursive<br><br>remove directories and their contents recursively<br>
152;;39;What command will print the file's type?;file<br><br>The command file works by comparing the file to file signatures in /usr/share/misc/magic, usr/share/misc/magic.mgc and /etc/magic.<br><br>
153;;39;What are the differences between the two types of links in Linux?;Hard Link<br><br>A hard link is a file that points directly to the inode of another file. Because the two files use the same inode, you can't tell which file is the pointer and which is the destination. <br><br>Symbolic Link<br><br>Symbolic links have their own inode. This makes the pointer and the destination easy to differentiate. <br> 
154;;40;What is an inode, what is the typical way to list them, and what does it contain?;An inode is a storage place for data on a file or folder. One of the most common ways to lists this information is the ls command with the -i option. <br /><br />ls -i<br /><br />Typically the attribute information is:<br /><br />The size of the file in bytes<br /><br />Device ID<br /><br />User ID of the file<br /><br />Group ID of the file<br /><br />The file mode that determines the file type and how the owner, group, and others (world) can access the file.<br /><br />Additional system and user flags to further protect the file.<br /><br />Timestamps telling when the inode itself was last change (ctime, changing time), the file content was last modified (mtime or modification time), and when the file was last accessed (atime or access time).<br /><br />A link counter that lists how many hard links point to the inode.<br /><br />Pointers to the disk blocks that store the file’s contents. <br /><br />
155;;40;What is the syntax for creating a link file?;The command is ln. The syntax is:<br><br>ln pointee_file pointer_file<br><br>If it is run without any options a hard link is made. To create a symbolic link use the -s option. <br><br>
